"date","cultivar","location","season","cutting_height","replication","tea_buds_cm","leaf_number","avg_inter_node","open_plane","buds_weight_100","sample_label"
"44139","台茶12號","9-1","第六水",57,"19",8.4,4,14.25,1,70.3,"茶菁2"
"44139","台茶12號","9-1","第六水",57,"20",6.9,5,11.4,1,70.3,"茶菁2"
"44139","台茶12號","9-1","第六水",57,"21",11.5,5,11.4,0,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"22",9,4,14.25,1,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"23",13.6,8,7.125,0,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"24",11.2,5,11.4,1,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"25",10.1,6,9.5,0,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"26",9,4,14.25,1,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"27",12.8,7,8.14285714285714,0,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"28",12.3,6,9.5,1,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"29",11.5,5,11.4,1,87,"茶菁3"
"44139","台茶12號","9-1","第六水",57,"30",9.8,6,9.5,1,87,"茶菁3"
"44159","台茶18號","12區","第六水",64,"1",5.4,5,12.8,0,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"2",6.3,4,16,0,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"3",5.3,5,12.8,0,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"4",4.8,5,12.8,1,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"5",2.4,4,16,1,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"6",4.5,4,16,1,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"7",4.7,4,16,0,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"8",4.1,4,16,1,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"9",4.8,4,16,0,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"10",2.7,5,12.8,1,31.2,"茶菁1"
"44159","台茶18號","12區","第六水",64,"11",4.4,5,12.8,0,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"12",3.8,4,16,0,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"13",5.2,4,16,0,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"14",5.1,4,16,0,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"15",3.7,3,21.3333333333333,0,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"16",4.1,4,16,0,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"17",3.2,5,12.8,1,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"18",4,4,16,1,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"19",3.6,4,16,1,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"20",3.6,4,16,0,33.4,"茶菁2"
"44159","台茶18號","12區","第六水",64,"21",5.5,5,12.8,0,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"22",4.3,5,12.8,0,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"23",7.7,4,16,0,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"24",7.6,4,16,0,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"25",5.1,4,16,1,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"26",6,5,12.8,0,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"27",3,3,21.3333333333333,1,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"28",4.8,4,16,0,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"29",6.7,4,16,0,32,"茶菁3"
"44159","台茶18號","12區","第六水",64,"30",4.5,4,16,0,32,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"1",8.7,5,14.2,1,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"2",8.8,5,14.2,1,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"3",9.9,5,14.2,0,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"4",8,5,14.2,0,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"5",8.6,4,17.75,0,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"6",9.3,5,14.2,0,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"7",8.5,4,17.75,0,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"8",9.9,5,14.2,1,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"9",8.9,4,17.75,0,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"10",8.6,7,10.1428571428571,1,67.2,"茶菁1"
"44165","台茶8號","11-2","第六水",71,"11",7.4,4,17.75,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"12",8.7,4,17.75,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"13",11.1,5,14.2,0,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"14",11.3,5,14.2,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"15",8.8,5,14.2,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"16",7.4,5,14.2,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"17",7.1,5,14.2,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"18",7.9,4,17.75,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"19",5.6,4,17.75,1,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"20",8,4,17.75,0,80.3,"茶菁2"
"44165","台茶8號","11-2","第六水",71,"21",7.7,5,14.2,0,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"22",5.6,3,23.6666666666667,1,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"23",6.8,4,17.75,0,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"24",6.6,4,17.75,1,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"25",5.8,4,17.75,1,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"26",5.7,4,17.75,0,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"27",7.4,4,17.75,0,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"28",6.6,3,23.6666666666667,0,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"29",7.4,5,14.2,0,65.5,"茶菁3"
"44165","台茶8號","11-2","第六水",71,"30",7.2,5,14.2,0,65.5,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"1",7.5,4,15.25,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"2",9.4,4,15.25,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"3",10.8,5,12.2,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"4",11.8,5,12.2,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"5",8.8,5,12.2,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"6",9,5,12.2,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"7",8.9,4,15.25,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"8",9.7,5,12.2,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"9",10.1,4,15.25,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"10",7.1,4,15.25,1,143.8,"茶菁1"
"44181","四季春","5-1,5-2","第七水",61,"11",9.3,4,15.25,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"12",14.6,5,12.2,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"13",77.8,4,15.25,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"14",7,4,15.25,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"15",8.2,5,12.2,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"16",10,5,12.2,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"17",8.1,4,15.25,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"18",7.8,4,15.25,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"19",8.4,4,15.25,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"20",7.6,4,15.25,1,153.8,"茶菁2"
"44181","四季春","5-1,5-2","第七水",61,"21",7.9,3,20.3333333333333,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"22",7.5,4,15.25,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"23",6.2,4,15.25,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"24",9.1,4,15.25,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"25",11.6,5,12.2,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"26",8.6,4,15.25,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"27",8.1,5,12.2,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"28",10.4,5,12.2,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"29",9.3,5,12.2,1,162.2,"茶菁3"
"44181","四季春","5-1,5-2","第七水",61,"30",9.8,5,12.2,1,162.2,"茶菁3"
